,Player,Career Start,Career End,Col Games Played,Col MP,Col FG,Col FGA,Col 2P,Col 2PA,Col 3P,Col 3PA,Col FT,Col FTA,Col ORB,Col DRB,Col TRB,Col AST,Col STL,Col BLK,Col TOV,Col PTS,player_id
0,A.J. English,2013,2016,31.7,1161.3,190.7,449.7,96.0,194.7,94.7,255.0,152.3,191.3,21.0,127.3,148.3,162.7,42.0,15.3,107.0,628.3,10263
1,Aaron Brooks,2006,2007,35.0,1289.0,213.0,463.0,133.0,265.0,80.0,198.0,115.0,136.0,31.0,118.0,149.0,149.0,48.0,6.0,89.0,621.0,9575
2,Aaron Harrison,2013,2014,40.0,1303.0,174.0,411.0,112.0,237.0,62.0,174.0,139.0,176.0,25.0,93.0,118.0,74.0,43.0,12.0,65.0,549.0,10767
3,Acie Law,2006,2007,34.0,1153.0,216.0,432.0,178.0,349.0,38.0,83.0,144.0,185.0,8.0,105.0,113.0,169.0,39.0,1.0,88.0,614.0,11442
4,Adam Morrison,2004,2006,32.0,1132.0,266.0,535.5,210.5,389.5,55.5,146.0,170.0,221.5,45.0,131.5,176.5,72.0,27.0,12.5,64.0,757.5,11940
5,Al Thornton,2006,2007,35.0,1092.0,244.0,460.0,208.0,379.0,36.0,81.0,166.0,210.0,106.0,145.0,251.0,24.0,53.0,40.0,87.0,690.0,13117
6,Alan Williams,2013,2014,28.0,872.0,224.0,420.0,224.0,420.0,0.0,0.0,148.0,216.0,106.0,216.0,322.0,33.0,33.0,67.0,59.0,596.0,13453
7,Alando Tucker,2005,2007,33.5,1107.5,239.0,517.5,210.5,422.0,28.5,95.5,145.5,241.0,76.5,110.0,186.5,63.0,26.0,8.5,61.5,652.0,13173
8,Alec Burks,2010,2011,38.0,1193.0,251.0,535.0,223.0,439.0,28.0,96.0,249.0,302.0,91.0,156.0,247.0,112.0,41.0,12.0,99.0,779.0,9656
9,Alec Peters,2014,2017,33.3,1081.3,212.0,436.3,134.7,254.7,77.3,181.7,137.0,159.3,77.0,200.3,277.3,51.7,24.3,11.0,61.0,638.3,12277
10,Allan Ray,2003,2006,33.5,1121.0,194.5,470.5,97.5,215.5,97.0,255.0,113.0,135.0,20.0,105.0,125.0,76.0,35.0,5.0,74.0,599.0,12425
11,Allen Crabbe,2012,2013,33.0,1195.0,215.0,468.0,151.0,284.0,64.0,184.0,113.0,139.0,33.0,167.0,200.0,87.0,37.0,23.0,83.0,607.0,9921
12,Andre Emmett,2001,2004,33.3,1188.3,266.3,518.3,254.3,481.3,12.0,37.0,135.7,191.3,74.7,146.3,221.0,57.7,49.3,13.0,67.3,680.3,10259
13,Andre Owens,2004,2005,32.0,1114.0,195.0,485.0,95.0,205.0,100.0,280.0,95.0,132.0,46.0,109.0,155.0,67.0,42.0,5.0,61.0,585.0,12170
14,Andrew Bogut,2004,2005,35.0,1224.0,281.0,453.0,272.0,428.0,9.0,25.0,144.0,208.0,130.0,297.0,427.0,82.0,34.0,65.0,96.0,715.0,9467
15,Andrew Goudelock,2008,2011,35.7,1210.7,263.0,578.0,155.3,316.3,107.7,261.7,78.7,94.3,22.7,104.3,127.0,118.3,32.3,10.3,85.3,712.3,10560
16,Andrew Nicholson,2010,2012,31.5,1005.5,228.5,400.0,214.0,362.0,14.5,38.0,146.5,198.5,67.5,179.5,247.0,32.5,19.0,54.0,89.5,618.0,12057
17,Andrew Wiggins,2013,2014,35.0,1148.0,189.0,422.0,146.0,296.0,43.0,126.0,176.0,227.0,76.0,129.0,205.0,54.0,41.0,34.0,80.0,597.0,13429
18,Anthony Bennett,2012,2013,35.0,950.0,202.0,379.0,166.0,283.0,36.0,96.0,124.0,177.0,86.0,199.0,285.0,34.0,24.0,43.0,65.0,564.0,9390
19,Anthony Brown,2014,2015,37.0,1320.0,176.0,408.0,97.0,229.0,79.0,179.0,116.0,146.0,42.0,214.0,256.0,94.0,28.0,7.0,72.0,547.0,9582
20,Anthony Davis,2011,2012,40.0,1281.0,210.0,337.0,207.0,317.0,3.0,20.0,144.0,203.0,119.0,296.0,415.0,50.0,54.0,186.0,41.0,567.0,10002
21,Anthony Grundy,2001,2002,34.0,1102.0,219.0,451.0,172.0,315.0,47.0,136.0,121.0,158.0,53.0,133.0,186.0,120.0,70.0,5.0,75.0,606.0,10652
22,Anthony Johnson,2009,2010,33.0,1077.5,196.0,389.0,173.5,337.0,22.5,52.0,166.0,219.0,90.0,128.0,218.0,56.0,32.5,43.0,76.0,580.5,11091
23,Anthony Roberson,2003,2005,30.0,944.0,186.5,406.5,90.0,169.0,96.5,237.5,80.0,91.0,15.0,62.0,77.0,92.5,28.0,3.0,61.0,549.5,12507
24,Antoine Wright,2004,2005,31.0,1052.0,193.0,385.0,122.0,226.0,71.0,159.0,96.0,139.0,51.0,134.0,185.0,69.0,36.0,22.0,75.0,553.0,13592
25,Antonius Cleveland,2016,2017,33.0,1086.0,208.0,383.0,180.0,310.0,28.0,73.0,105.0,159.0,28.0,141.0,169.0,73.0,47.0,30.0,66.0,549.0,9825
26,Arron Afflalo,2005,2007,37.5,1244.5,206.5,447.5,121.5,218.0,85.0,229.5,115.0,143.0,23.5,108.0,131.5,69.5,23.0,6.5,71.5,613.0,9127
27,Ben Bentil,2015,2016,35.0,1198.0,246.0,533.0,194.0,375.0,52.0,158.0,194.0,248.0,94.0,174.0,268.0,40.0,30.0,36.0,67.0,738.0,9400
28,Ben Gordon,2002,2004,36.0,1223.5,225.0,513.5,133.0,298.0,92.0,215.5,142.0,173.5,31.5,129.5,161.0,166.0,45.5,6.5,110.5,684.0,10553
29,Ben Hansbrough,2010,2011,34.0,1202.0,194.0,405.0,107.0,205.0,87.0,200.0,150.0,184.0,25.0,106.0,131.0,145.0,41.0,4.0,81.0,625.0,10716
30,Ben McLemore,2012,2013,37.0,1191.0,198.0,400.0,125.0,226.0,73.0,174.0,120.0,138.0,47.0,145.0,192.0,73.0,37.0,25.0,77.0,589.0,11777
31,Ben Simmons,2015,2016,33.0,1151.0,216.0,386.0,215.0,383.0,1.0,3.0,199.0,297.0,103.0,285.0,388.0,158.0,65.0,27.0,111.0,632.0,12783
32,Ben Uzoh,2007,2008,39.0,1258.0,208.0,426.0,153.0,269.0,55.0,157.0,137.0,170.0,64.0,148.0,212.0,88.0,39.0,29.0,92.0,608.0,13211
33,Blake Griffin,2008,2009,35.0,1165.0,300.0,459.0,297.0,451.0,3.0,8.0,191.0,324.0,135.0,369.0,504.0,80.0,39.0,41.0,116.0,794.0,10637
34,Bobby Brown,2004,2007,29.5,1041.0,190.5,434.0,108.0,209.0,82.5,225.0,78.5,97.5,13.5,64.0,77.5,143.5,38.5,3.0,100.5,542.0,9584
35,Bobby Portis,2014,2015,36.0,1076.0,250.0,466.0,236.0,436.0,14.0,30.0,115.0,156.0,133.0,188.0,321.0,42.0,39.0,50.0,56.0,629.0,12340
36,Bradley Beal,2011,2012,37.0,1267.0,175.0,393.0,112.0,207.0,63.0,186.0,133.0,173.0,50.0,199.0,249.0,83.0,51.0,31.0,79.0,546.0,9353
37,Brandan Wright,2006,2007,37.0,1013.0,228.0,353.0,228.0,353.0,0.0,0.0,89.0,157.0,77.0,152.0,229.0,37.0,36.0,65.0,59.0,545.0,13595
38,Brandin Knight,2001,2002,35.0,1284.0,194.0,454.0,101.0,193.0,93.0,261.0,65.0,147.0,27.0,140.0,167.0,251.0,82.0,16.0,112.0,546.0,11335
39,Brandon Armstrong,2000,2001,31.0,1027.0,240.0,537.0,164.0,339.0,76.0,198.0,128.0,155.0,36.0,65.0,101.0,46.0,46.0,6.0,65.0,684.0,9226
40,Brandon Davies,2012,2013,36.0,1054.0,229.0,439.0,224.0,425.0,5.0,14.0,174.0,255.0,74.0,213.0,287.0,88.0,48.0,35.0,92.0,637.0,10001
41,Brandon Hunter,2000,2003,30.0,1067.0,199.0,385.0,192.0,362.0,7.0,23.0,188.5,303.0,88.0,242.0,330.0,79.0,24.0,25.0,112.5,593.5,10969
42,Brandon Ingram,2015,2016,36.0,1246.0,214.0,484.0,134.0,289.0,80.0,195.0,116.0,170.0,67.0,177.0,244.0,72.0,41.0,49.0,72.0,624.0,10996
43,Brandon Knight,2010,2011,38.0,1363.0,217.0,513.0,130.0,282.0,87.0,231.0,136.0,171.0,25.0,128.0,153.0,159.0,25.0,8.0,120.0,657.0,11336
44,Brandon Paul,2012,2013,36.0,1153.0,184.0,459.0,106.0,219.0,78.0,240.0,152.0,206.0,22.0,135.0,157.0,98.0,44.0,23.0,96.0,598.0,12231
45,Brandon Roy,2005,2006,33.0,1046.0,228.0,449.0,189.0,352.0,39.0,97.0,171.0,211.0,69.0,117.0,186.0,135.0,46.0,26.0,75.0,666.0,12592
46,Brian Cook,2002,2003,30.0,940.0,202.0,422.0,175.0,333.0,27.0,89.0,168.0,205.0,44.0,183.0,227.0,60.0,20.0,13.0,83.0,599.0,9879
47,Brian Roberts,2006,2008,32.5,1141.0,193.5,411.5,102.5,212.0,91.0,199.5,122.0,138.5,7.0,85.5,92.5,99.5,17.0,5.5,83.0,600.0,12512
48,Brice Johnson,2015,2016,40.0,1121.0,267.0,435.0,267.0,435.0,0.0,0.0,144.0,184.0,115.0,301.0,416.0,58.0,43.0,59.0,71.0,678.0,11095
49,Bryce Cotton,2012,2014,33.5,1303.5,212.5,497.5,125.0,258.0,87.5,239.5,184.0,221.5,21.0,98.5,119.5,148.5,32.5,3.0,66.0,696.5,9906
50,Buddy Hield,2013,2016,35.0,1167.7,234.0,513.0,124.0,241.7,110.0,271.3,115.3,138.0,53.3,129.3,182.7,68.0,45.0,10.3,80.3,693.3,10855
51,C.J. McCollum,2009,2012,33.0,1095.0,223.7,517.3,162.3,346.7,61.3,170.7,182.7,222.0,51.7,160.3,212.0,89.7,70.3,15.7,78.3,691.3,11719
52,C.J. Wilcox,2012,2014,33.0,1150.0,199.0,457.5,116.5,240.0,82.5,217.5,98.0,116.0,31.0,101.5,132.5,73.0,34.5,34.0,58.5,578.5,13432
53,Caleb Swanigan,2016,2017,35.0,1139.0,222.0,421.0,184.0,336.0,38.0,85.0,164.0,210.0,96.0,340.0,436.0,107.0,15.0,28.0,118.0,646.0,13009
54,Cameron Bairstow,2013,2014,34.0,1119.0,237.0,426.0,236.0,423.0,1.0,3.0,219.0,298.0,76.0,175.0,251.0,53.0,19.0,51.0,68.0,694.0,9273
55,Cameron Payne,2013,2015,34.5,1119.0,217.5,503.5,139.5,286.5,78.0,217.0,126.5,162.0,15.5,110.5,126.0,197.0,62.5,18.5,98.5,639.5,12242
56,Carl Landry,2006,2007,34.0,1035.0,219.0,367.0,215.0,348.0,4.0,19.0,201.0,277.0,101.0,148.0,249.0,42.0,40.0,32.0,102.0,643.0,11414
57,Carlos Arroyo,2000,2001,29.0,1113.0,215.0,499.0,163.0,323.0,52.0,176.0,134.0,180.0,24.0,76.0,100.0,117.0,51.0,6.0,107.0,616.0,9234
58,Carlos Boozer,2001,2002,35.0,993.0,230.0,346.0,230.0,345.0,0.0,1.0,178.0,236.0,119.0,184.0,303.0,38.0,31.0,21.0,65.0,638.0,9489
59,Carmelo Anthony,2002,2003,35.0,1274.0,277.0,612.0,221.0,446.0,56.0,166.0,168.0,238.0,101.0,248.0,349.0,77.0,55.0,30.0,77.0,778.0,9208
60,Caron Butler,2001,2002,34.0,1223.0,253.0,521.0,223.0,446.0,30.0,75.0,155.0,199.0,108.0,148.0,256.0,101.0,71.0,13.0,98.0,691.0,9675
61,Cartier Martin,2006,2007,35.0,963.0,197.0,428.0,119.0,226.0,78.0,202.0,127.0,159.0,69.0,86.0,155.0,45.0,24.0,8.0,58.0,599.0,11652
62,Casey Jacobsen,2000,2002,32.0,1068.5,204.0,432.5,130.0,257.5,74.0,175.0,155.0,196.0,36.5,99.0,135.5,92.0,18.0,3.0,69.0,637.0,11043
63,Casper Ware,2010,2012,34.0,1166.5,180.5,439.5,96.0,209.0,84.5,230.5,142.5,177.5,14.5,68.5,83.0,132.0,51.0,4.5,91.5,588.0,13317
64,Channing Frye,2004,2005,37.0,1148.0,227.0,410.0,224.0,393.0,3.0,17.0,127.0,153.0,104.0,178.0,282.0,72.0,35.0,85.0,64.0,584.0,10425
65,Charles Jenkins,2008,2011,33.0,1196.0,229.0,505.3,175.7,368.7,53.3,136.7,181.0,221.7,28.0,111.3,139.3,143.0,54.7,18.7,96.0,692.3,11075
66,Charles Williams,2017,2019,33.0,1100.0,231.0,518.0,164.0,347.0,67.0,171.0,102.5,125.0,22.5,78.5,101.0,21.0,25.0,9.5,53.5,631.5,13461
67,Chase Budinger,2007,2009,34.5,1258.5,211.5,456.5,141.5,276.5,70.0,180.0,113.5,149.0,41.5,159.0,200.5,108.5,44.0,11.0,82.5,606.5,9641
68,Chasson Randle,2013,2015,36.5,1305.0,217.5,499.5,138.5,288.0,79.0,211.5,185.5,225.5,15.5,110.5,126.0,94.5,43.5,3.5,81.5,699.5,12409
69,Chris Douglas-Roberts,2006,2008,37.5,1038.5,226.5,418.0,194.5,334.5,32.0,83.5,146.0,202.5,45.0,97.5,142.5,66.0,44.0,17.0,74.5,631.0,10142
70,Chris Harris,2009,2010,30.0,1047.0,183.0,512.0,95.0,255.0,88.0,257.0,178.0,204.0,8.0,67.0,75.0,56.0,60.0,3.0,88.0,632.0,10755
71,Chris Kaman,2002,2003,31.0,1055.0,244.0,392.0,244.0,392.0,0.0,0.0,206.0,275.0,112.0,261.0,373.0,37.0,19.0,98.0,137.0,694.0,11235
72,Cleanthony Early,2012,2014,37.5,982.5,185.5,395.0,129.0,232.5,56.5,162.5,140.0,171.0,68.5,144.0,212.5,25.0,29.0,31.5,65.5,567.5,10201
73,Cody Zeller,2011,2013,36.0,1043.5,199.5,337.0,199.5,336.0,0.0,1.0,179.5,237.5,94.0,168.5,262.5,46.0,43.0,43.5,70.5,578.5,13633
74,Cory Higgins,2008,2011,33.3,1134.7,186.0,396.7,152.7,301.7,33.3,95.0,173.0,205.3,23.0,114.0,137.0,82.3,52.0,12.0,79.7,578.3,10857
75,Courtney Lee,2007,2008,36.0,1079.0,259.0,543.0,190.0,369.0,69.0,174.0,148.0,180.0,48.0,127.0,175.0,75.0,65.0,28.0,84.0,735.0,11458
76,Craig Brackins,2008,2009,32.0,1041.0,243.0,512.0,222.0,438.0,21.0,74.0,138.0,198.0,55.0,248.0,303.0,43.0,17.0,30.0,74.0,645.0,9519
77,Craig Smith,2002,2006,33.7,1137.0,239.7,416.3,236.0,401.0,3.7,15.3,125.7,198.0,98.3,191.0,289.3,65.3,40.7,29.0,76.0,608.7,12839
78,D'Angelo Russell,2014,2015,35.0,1188.0,231.0,515.0,136.0,284.0,95.0,231.0,118.0,156.0,35.0,163.0,198.0,175.0,55.0,11.0,102.0,675.0,12618
79,D.J. Augustin,2007,2008,38.0,1417.0,242.0,551.0,168.0,357.0,74.0,194.0,173.0,221.0,20.0,92.0,112.0,219.0,47.0,0.0,105.0,731.0,9247
80,D.J. White,2007,2008,33.0,1105.0,216.0,357.0,215.0,354.0,1.0,3.0,142.0,206.0,100.0,241.0,341.0,25.0,26.0,54.0,63.0,575.0,13400
81,Dahntay Jones,2002,2003,33.0,1014.0,198.0,421.0,151.0,303.0,47.0,118.0,140.0,187.0,46.0,134.0,180.0,29.0,38.0,18.0,63.0,583.0,11170
82,Dajuan Wagner,2001,2002,36.0,1146.0,265.0,647.0,199.0,439.0,66.0,208.0,166.0,230.0,18.0,71.0,89.0,128.0,43.0,20.0,105.0,762.0,13272
83,Damian Lillard,2009,2012,31.5,1083.5,208.0,462.0,119.0,240.0,89.0,222.0,195.5,224.0,14.0,129.0,143.0,120.0,41.0,5.5,74.0,700.5,11508
84,Damion James,2008,2010,34.5,1031.5,206.5,426.5,174.5,336.5,32.0,90.0,130.5,192.5,105.0,231.0,336.0,40.0,45.5,35.0,74.0,575.5,11049
85,Damone Brown,2000,2001,34.0,1242.0,215.0,437.0,211.0,423.0,4.0,14.0,125.0,158.0,109.0,191.0,300.0,56.0,58.0,48.0,69.0,559.0,9586
86,Damyean Dotson,2016,2017,32.0,1098.0,202.0,430.0,94.0,186.0,108.0,244.0,44.0,53.0,49.0,173.0,222.0,36.0,29.0,5.0,33.0,556.0,10135
87,Dan Dickau,2001,2002,32.0,1110.0,195.0,442.0,78.0,186.0,117.0,256.0,165.0,191.0,15.0,80.0,95.0,149.0,26.0,4.0,92.0,672.0,10092
88,Danny Granger,2004,2005,30.0,900.0,183.0,349.0,138.0,245.0,45.0,104.0,154.0,204.0,69.0,197.0,266.0,71.0,63.0,60.0,72.0,565.0,10575
89,Dante Cunningham,2008,2009,38.0,1199.0,244.0,465.0,244.0,463.0,0.0,2.0,124.0,178.0,99.0,185.0,284.0,47.0,47.0,47.0,82.0,612.0,9955
90,Danuel House,2015,2016,36.0,1114.0,185.0,467.0,110.0,224.0,75.0,243.0,118.0,165.0,39.0,132.0,171.0,77.0,19.0,11.0,64.0,563.0,10936
91,Darington Hobson,2009,2010,35.0,1175.0,193.0,439.0,154.0,331.0,39.0,108.0,130.0,199.0,74.0,250.0,324.0,160.0,44.0,15.0,104.0,555.0,10885
92,Darius Johnson-Odom,2010,2012,35.5,1114.5,203.0,461.5,129.0,264.0,74.0,197.5,123.5,168.0,20.0,95.5,115.5,90.5,31.5,5.5,77.5,603.5,11153
93,Darius Songaila,2001,2002,34.0,1036.0,204.0,390.0,198.0,374.0,6.0,16.0,193.0,226.0,76.0,200.0,276.0,89.0,45.0,27.0,119.0,607.0,12901
94,Darius Washington,2004,2005,38.0,1334.0,193.0,420.0,146.0,301.0,47.0,119.0,151.0,206.0,37.0,101.0,138.0,144.0,63.0,3.0,134.0,584.0,13330
95,David West,2001,2003,32.0,1131.0,204.5,390.5,195.5,363.5,9.0,27.0,197.0,248.5,95.5,250.0,345.5,76.0,40.0,66.0,92.0,615.0,13383
96,De'Aaron Fox,2016,2017,36.0,1064.0,214.0,447.0,197.0,378.0,17.0,69.0,156.0,212.0,21.0,122.0,143.0,165.0,53.0,7.0,87.0,601.0,10397
97,DeJuan Blair,2008,2009,35.0,955.0,226.0,381.0,226.0,381.0,0.0,0.0,98.0,162.0,195.0,237.0,432.0,42.0,54.0,34.0,44.0,550.0,9442
98,DeMarcus Cousins,2009,2010,38.0,893.0,206.0,369.0,205.0,363.0,1.0,6.0,162.0,268.0,154.0,220.0,374.0,38.0,37.0,67.0,78.0,575.0,9914
99,DeMarre Carroll,2008,2009,38.0,1064.0,246.0,441.0,230.0,397.0,16.0,44.0,121.0,191.0,92.0,181.0,273.0,82.0,59.0,25.0,56.0,629.0,9737
100,Dejounte Murray,2015,2016,34.0,1139.0,202.0,486.0,168.0,368.0,34.0,118.0,110.0,166.0,48.0,155.0,203.0,151.0,62.0,10.0,110.0,548.0,11983
101,Delonte West,2003,2004,32.0,1073.0,212.0,416.0,156.0,280.0,56.0,136.0,124.0,139.0,38.0,134.0,172.0,151.0,55.0,6.0,82.0,604.0,13384
102,Demetris Nichols,2006,2007,35.0,1217.0,225.0,503.0,125.0,263.0,100.0,240.0,113.0,133.0,50.0,140.0,190.0,54.0,49.0,37.0,77.0,663.0,12055
103,Demetrius Jackson,2015,2016,35.0,1259.0,193.0,428.0,139.0,265.0,54.0,163.0,113.0,139.0,31.0,90.0,121.0,164.0,43.0,10.0,76.0,553.0,11016
104,Denzel Valentine,2014,2016,35.0,1158.5,201.0,444.5,98.0,205.0,103.0,239.5,76.0,90.5,35.5,203.5,239.0,204.0,33.5,8.0,88.5,581.0,13215
105,Derrick Byars,2006,2007,34.0,1068.0,206.0,451.0,127.0,239.0,79.0,212.0,86.0,121.0,52.0,113.0,165.0,116.0,48.0,4.0,80.0,577.0,9683
106,Derrick Rose,2007,2008,40.0,1168.0,208.0,436.0,173.0,332.0,35.0,104.0,146.0,205.0,54.0,127.0,181.0,189.0,48.0,15.0,107.0,597.0,12571
107,Derrick Walton,2016,2017,38.0,1323.0,171.0,392.0,73.0,160.0,98.0,232.0,149.0,170.0,17.0,165.0,182.0,189.0,43.0,1.0,66.0,589.0,13309
108,Derrick White,2016,2017,34.0,1116.0,205.0,404.0,148.0,260.0,57.0,144.0,148.0,182.0,35.0,104.0,139.0,148.0,42.0,49.0,81.0,615.0,13401
109,Derrick Williams,2010,2011,38.0,1141.0,226.0,380.0,184.0,306.0,42.0,74.0,247.0,331.0,105.0,209.0,314.0,43.0,37.0,26.0,100.0,741.0,13467
110,Desmon Farmer,2002,2004,29.0,982.5,176.0,445.5,103.0,223.5,73.0,222.0,128.0,161.0,50.0,85.5,135.5,52.5,30.5,3.0,69.0,553.0,10303
111,Devin Brown,2000,2001,28.0,906.0,186.0,436.0,141.0,279.0,45.0,157.0,139.0,193.0,62.0,150.0,212.0,71.0,47.0,9.0,88.0,556.0,9591
112,Devin Harris,2003,2004,32.0,1162.0,189.0,412.0,114.0,211.0,75.0,201.0,171.0,216.0,20.0,119.0,139.0,141.0,56.0,4.0,66.0,624.0,10756
113,Diante Garrett,2010,2011,32.0,1175.0,214.0,518.0,155.0,333.0,59.0,185.0,66.0,80.0,12.0,107.0,119.0,195.0,55.0,7.0,106.0,553.0,10475
114,Dillon Brooks,2015,2017,36.5,1066.5,218.5,457.0,166.0,315.0,52.5,142.0,110.0,140.5,56.0,103.5,159.5,107.0,39.0,15.5,80.5,599.5,9576
115,Dionte Christmas,2006,2009,32.7,1162.0,206.7,472.3,107.0,203.7,99.7,268.7,131.0,164.7,35.3,139.7,175.0,82.0,46.0,7.7,89.0,644.0,9803
116,Domantas Sabonis,2015,2016,36.0,1149.0,239.0,391.0,234.0,377.0,5.0,14.0,150.0,195.0,110.0,316.0,426.0,64.0,22.0,31.0,92.0,633.0,12625
117,Dominique Jones,2008,2010,32.0,1192.5,207.5,477.0,154.5,306.0,53.0,171.0,165.0,226.5,49.0,138.0,187.0,121.0,48.5,15.5,89.5,633.0,11175
