,Player,Career Start,Career End,Col Games Played,Col MP,Col FG,Col FGA,Col 2P,Col 2PA,Col 3P,Col 3PA,Col FT,Col FTA,Col ORB,Col DRB,Col TRB,Col AST,Col STL,Col BLK,Col TOV,Col PTS,player_id
118,Donald Sloan,2009,2010,34.0,1130.0,200.0,450.0,153.0,321.0,47.0,129.0,157.0,204.0,23.0,99.0,122.0,79.0,22.0,2.0,80.0,604.0,12820
119,Donte Greene,2007,2008,35.0,1253.0,218.0,521.0,128.0,260.0,90.0,261.0,94.0,133.0,60.0,191.0,251.0,71.0,45.0,57.0,91.0,620.0,10624
120,Doron Lamb,2011,2012,40.0,1249.0,175.0,369.0,99.0,206.0,76.0,163.0,123.0,149.0,15.0,93.0,108.0,60.0,19.0,2.0,44.0,549.0,11407
121,Doug McDermott,2010,2014,36.2,1142.2,285.2,518.8,216.8,369.2,68.5,149.5,148.5,178.8,70.2,201.8,272.0,48.5,8.5,3.5,80.2,787.5,11736
122,Draymond Green,2011,2012,37.0,1229.0,212.0,472.0,160.0,338.0,52.0,134.0,125.0,173.0,79.0,315.0,394.0,141.0,54.0,35.0,112.0,601.0,10604
123,Drew Gooden,2001,2002,37.0,1119.0,285.0,566.0,275.0,530.0,10.0,36.0,154.0,204.0,126.0,297.0,423.0,73.0,65.0,53.0,108.0,734.0,10547
124,Dwayne Bacon,2016,2017,35.0,1008.0,221.0,489.0,164.0,318.0,57.0,171.0,104.0,138.0,35.0,112.0,147.0,61.0,35.0,4.0,71.0,603.0,9263
125,Dwyane Wade,2001,2003,32.5,996.5,237.0,479.5,221.0,431.5,16.0,48.0,150.5,202.0,70.5,139.5,210.0,127.5,75.0,39.5,101.5,640.5,13268
126,E'Twaun Moore,2009,2011,34.5,1127.5,216.5,485.0,156.0,324.5,60.5,160.5,100.0,139.0,41.5,113.0,154.5,100.5,46.0,14.0,67.0,593.5,11914
127,Edwin Ubiles,2007,2008,34.0,1130.0,231.0,439.0,197.0,358.0,34.0,81.0,81.0,115.0,47.0,101.0,148.0,57.0,41.0,33.0,55.0,577.0,13201
128,Elfrid Payton,2013,2014,35.0,1258.0,237.0,466.0,223.0,412.0,14.0,54.0,184.0,302.0,81.0,129.0,210.0,208.0,80.0,21.0,127.0,672.0,12245
129,Elijah Millsap,2009,2010,34.0,1124.0,182.0,418.0,163.0,339.0,19.0,79.0,164.0,236.0,92.0,232.0,324.0,60.0,56.0,11.0,118.0,547.0,11870
130,Elliot Williams,2009,2010,34.0,1133.0,178.0,388.0,118.0,224.0,60.0,164.0,194.0,256.0,25.0,110.0,135.0,128.0,45.0,4.0,100.0,610.0,13470
131,Elston Turner,2012,2013,32.0,1139.0,199.0,467.0,125.0,262.0,74.0,205.0,89.0,105.0,14.0,82.0,96.0,74.0,31.0,7.0,59.0,561.0,13183
132,Emeka Okafor,2003,2004,36.0,1166.0,261.0,436.0,261.0,436.0,0.0,0.0,113.0,218.0,138.0,277.0,415.0,36.0,36.0,147.0,84.0,635.0,12133
133,Eric Gordon,2007,2008,32.0,1110.0,184.0,425.0,114.0,217.0,70.0,208.0,231.0,277.0,23.0,81.0,104.0,78.0,42.0,20.0,115.0,669.0,10555
134,Eric Maynor,2007,2009,33.0,1160.5,222.0,481.5,164.0,326.5,58.0,155.0,164.5,207.5,20.0,108.0,128.0,192.5,49.0,6.5,98.5,666.5,11692
135,Eric Williams,2005,2006,34.0,1107.0,223.0,360.0,223.0,360.0,0.0,0.0,109.0,221.0,107.0,194.0,301.0,34.0,44.0,37.0,77.0,555.0,13471
136,Erick Green,2012,2013,32.0,1166.0,261.0,550.0,200.0,393.0,61.0,157.0,218.0,267.0,15.0,112.0,127.0,121.0,42.0,6.0,69.0,801.0,10605
137,Evan Turner,2008,2010,32.0,1155.0,215.0,420.5,199.5,380.5,15.5,40.0,156.5,202.5,59.0,200.0,259.0,158.0,56.0,27.5,126.5,602.0,13184
138,Francisco Garcia,2004,2005,38.0,1211.0,187.0,428.0,116.0,234.0,71.0,194.0,150.0,171.0,45.0,113.0,158.0,148.0,65.0,56.0,104.0,595.0,10457
139,Frank Kaminsky,2014,2015,39.0,1311.0,267.0,488.0,225.0,387.0,42.0,101.0,156.0,200.0,58.0,262.0,320.0,103.0,33.0,57.0,63.0,732.0,11236
140,Frank Mason,2016,2017,36.0,1301.0,241.0,492.0,159.0,318.0,82.0,174.0,189.0,238.0,22.0,128.0,150.0,187.0,47.0,2.0,86.0,753.0,11671
141,Frank Williams,2001,2002,35.0,1135.0,174.0,443.0,120.0,284.0,54.0,159.0,164.0,203.0,32.0,131.0,163.0,153.0,71.0,10.0,96.0,566.0,13473
142,Fred Jones,2001,2002,35.0,1103.0,215.0,413.0,164.0,276.0,51.0,137.0,169.0,194.0,65.0,124.0,189.0,111.0,63.0,18.0,82.0,650.0,11182
143,Gary Forbes,2007,2008,36.0,1214.0,233.0,572.0,176.0,377.0,57.0,195.0,175.0,243.0,65.0,205.0,270.0,109.0,41.0,25.0,113.0,698.0,10370
144,Gary Harris,2013,2014,35.0,1131.0,195.0,455.0,114.0,225.0,81.0,230.0,115.0,142.0,37.0,103.0,140.0,94.0,63.0,15.0,60.0,586.0,10758
145,Gary Neal,2002,2007,30.5,1048.5,218.0,511.0,128.5,257.0,89.5,254.0,149.5,180.5,31.0,97.5,128.5,79.0,32.0,3.0,68.5,675.0,12025
146,George Hill,2005,2008,30.5,1099.0,197.5,371.0,165.0,291.5,32.5,79.5,190.5,236.5,55.5,139.0,194.5,121.0,53.0,11.0,87.0,618.0,10869
147,Georges Niang,2013,2016,34.5,1093.5,252.5,493.0,200.5,348.0,52.0,145.0,85.5,111.5,40.0,145.0,185.0,120.0,26.0,21.5,87.0,642.5,12054
148,Gerald Brown,2006,2008,31.0,1027.5,191.5,459.0,129.0,279.0,62.5,180.0,182.5,237.0,42.5,109.0,151.5,70.5,53.0,9.0,107.5,628.0,9595
149,Gerald Henderson,2008,2009,37.0,1098.0,213.0,473.0,172.0,351.0,41.0,122.0,143.0,188.0,46.0,137.0,183.0,91.0,46.0,28.0,80.0,610.0,10818
150,Gerald Henderson,2008,2009,37.0,1098.0,213.0,473.0,172.0,351.0,41.0,122.0,143.0,188.0,46.0,137.0,183.0,91.0,46.0,28.0,80.0,610.0,10819
151,Gian Clavell,2016,2017,27.0,987.0,193.0,449.0,115.0,247.0,78.0,202.0,88.0,127.0,37.0,133.0,170.0,47.0,53.0,20.0,53.0,552.0,9817
152,Gilbert Arenas,2000,2001,36.0,1044.0,208.0,434.0,139.0,268.0,69.0,166.0,97.0,134.0,29.0,102.0,131.0,84.0,65.0,7.0,101.0,582.0,9220
153,Glen Davis,2005,2006,36.0,1144.0,250.0,505.0,244.0,482.0,6.0,23.0,163.0,241.0,145.0,205.0,350.0,50.0,47.0,41.0,96.0,669.0,10018
154,Gordon Hayward,2009,2010,37.0,1239.0,173.0,373.0,126.0,213.0,47.0,160.0,179.0,216.0,72.0,233.0,305.0,62.0,40.0,30.0,85.0,572.0,10800
155,Greg Monroe,2009,2010,34.0,1164.0,202.0,385.0,195.0,358.0,7.0,27.0,138.0,209.0,74.0,254.0,328.0,128.0,42.0,52.0,112.0,549.0,11906
156,Greivis Vasquez,2007,2010,34.0,1196.0,212.3,504.0,146.0,303.7,66.3,200.3,121.3,145.3,35.3,143.0,178.3,205.0,50.7,11.3,119.3,612.3,13236
157,Guillermo Diaz,2004,2006,31.5,1096.0,192.0,442.0,122.5,251.0,69.5,191.0,108.5,144.5,24.0,89.0,113.0,86.5,41.5,8.0,68.5,562.0,10091
158,Hakim Warrick,2003,2005,32.5,1215.5,237.5,448.0,233.0,429.5,4.5,18.5,191.0,278.5,102.0,178.0,280.0,66.0,31.0,31.0,90.5,670.5,13327
159,Harrison Barnes,2010,2012,37.5,1099.0,219.0,509.0,161.0,343.0,58.0,166.0,117.0,159.5,74.5,132.5,207.0,48.0,34.0,14.5,73.0,613.0,9301
160,Hassan Adams,2005,2006,31.0,1031.0,234.0,490.0,217.0,425.0,17.0,65.0,58.0,95.0,67.0,88.0,155.0,90.0,82.0,14.0,69.0,543.0,9119
161,Henry Ellenson,2015,2016,33.0,1107.0,194.0,435.0,164.0,331.0,30.0,104.0,143.0,191.0,71.0,250.0,321.0,59.0,28.0,49.0,78.0,561.0,10239
162,Ian Clark,2012,2013,33.0,1102.0,217.0,400.0,115.0,178.0,102.0,222.0,65.0,78.0,12.0,96.0,108.0,79.0,53.0,8.0,88.0,601.0,9812
163,Ike Diogu,2002,2005,30.3,1063.3,205.7,360.0,192.0,324.7,13.7,35.3,223.7,284.7,102.0,165.3,267.3,37.7,13.0,51.0,101.7,648.7,10115
164,Isaiah Canaan,2011,2013,32.0,1121.5,201.0,449.5,105.0,215.0,96.0,234.5,153.0,184.5,23.0,89.0,112.0,126.5,46.0,3.0,93.5,651.0,9713
165,Isaiah Thomas,2008,2011,35.0,1065.7,184.7,433.7,130.0,265.3,54.7,168.3,149.7,210.0,23.3,98.7,122.0,138.3,40.7,2.3,93.0,573.7,13079
166,Isaiah Whitehead,2015,2016,34.0,1098.0,194.0,512.0,113.0,290.0,81.0,222.0,149.0,196.0,18.0,104.0,122.0,173.0,40.0,49.0,119.0,618.0,13416
167,J.J. Barea,2003,2006,28.3,953.3,207.3,515.0,138.3,300.7,69.0,214.3,120.7,159.3,24.3,93.0,117.3,204.0,44.7,0.0,115.7,604.3,9294
168,J.J. Redick,2003,2006,35.3,1239.7,225.3,515.0,104.7,219.0,120.7,296.0,186.7,205.0,15.7,82.3,98.0,79.7,38.0,2.3,80.7,758.0,12438
169,J.R. Bremer,2001,2002,30.0,1140.0,231.0,560.0,143.0,294.0,88.0,266.0,188.0,234.0,40.0,100.0,140.0,92.0,56.0,2.0,91.0,738.0,9547
170,J.R. Giddens,2007,2008,33.0,1063.0,210.0,407.0,185.0,332.0,25.0,75.0,92.0,157.0,57.0,233.0,290.0,103.0,47.0,39.0,73.0,537.0,10514
171,JaJuan Johnson,2009,2011,34.5,1148.0,224.5,449.5,217.0,422.0,7.5,27.5,163.5,214.5,82.0,188.5,270.5,29.5,30.0,75.5,59.5,620.0,11122
172,Jabari Brown,2013,2014,35.0,1295.0,203.0,435.0,123.0,240.0,80.0,195.0,212.0,266.0,17.0,138.0,155.0,67.0,22.0,5.0,82.0,698.0,9597
173,Jabari Parker,2013,2014,35.0,1074.0,236.0,499.0,198.0,393.0,38.0,106.0,160.0,214.0,105.0,201.0,306.0,41.0,37.0,43.0,81.0,670.0,12205
174,Jacob Pullen,2009,2011,34.0,1090.0,196.0,464.0,104.0,228.0,92.0,236.0,186.5,233.5,18.0,75.0,93.0,120.0,58.0,3.0,94.0,670.5,12380
175,Jacob Wiley,2016,2017,34.0,1165.0,265.0,412.0,260.0,405.0,5.0,7.0,159.0,192.0,95.0,214.0,309.0,80.0,26.0,94.0,128.0,694.0,13436
176,Jae Crowder,2011,2012,35.0,1153.0,217.0,436.0,156.0,259.0,61.0,177.0,119.0,162.0,70.0,224.0,294.0,73.0,88.0,35.0,44.0,614.0,9949
177,Jahlil Okafor,2014,2015,38.0,1143.0,279.0,420.0,279.0,420.0,0.0,0.0,99.0,194.0,134.0,188.0,322.0,49.0,29.0,54.0,95.0,657.0,12134
178,Jakob Poeltl,2015,2016,36.0,1093.0,228.0,353.0,228.0,353.0,0.0,0.0,164.0,238.0,102.0,225.0,327.0,70.0,21.0,56.0,74.0,620.0,12322
179,Jamaal Franklin,2011,2013,32.0,1013.5,169.0,400.5,123.5,248.5,45.5,152.0,165.5,209.5,56.5,221.5,278.0,76.0,41.0,23.0,102.5,549.0,10407
180,Jamal Murray,2015,2016,36.0,1267.0,244.0,538.0,131.0,261.0,113.0,277.0,119.0,152.0,53.0,133.0,186.0,79.0,35.0,11.0,84.0,720.0,11984
181,Jameer Nelson,2002,2004,31.0,1066.5,214.0,468.5,145.5,280.5,68.5,188.0,128.5,164.5,36.0,116.0,152.0,156.0,77.5,3.5,89.0,625.0,12034
182,Jamel Artis,2016,2017,32.0,1097.0,196.0,413.0,122.0,224.0,74.0,189.0,116.0,158.0,40.0,116.0,156.0,106.0,13.0,9.0,83.0,582.0,9237
183,James Anderson,2008,2010,34.0,1147.5,217.5,464.0,138.5,252.5,79.0,211.5,172.5,211.0,70.0,125.0,195.0,64.0,43.0,22.0,73.5,686.5,9187
184,James Ennis,2012,2013,33.0,1093.0,182.0,371.0,127.0,217.0,55.0,154.0,126.0,151.0,65.0,156.0,221.0,70.0,58.0,43.0,99.0,545.0,10270
185,James Harden,2007,2009,34.5,1206.0,208.5,412.0,157.5,276.5,51.0,135.5,186.5,247.0,46.0,141.0,187.0,129.0,66.0,15.0,103.5,654.5,10728
186,James Young,2013,2014,40.0,1296.0,183.0,450.0,101.0,215.0,82.0,235.0,125.0,177.0,41.0,130.0,171.0,67.0,30.0,8.0,75.0,573.0,13621
187,JamesOn Curry,2006,2007,35.0,1295.0,202.0,447.0,114.0,233.0,88.0,214.0,115.0,145.0,15.0,96.0,111.0,131.0,41.0,11.0,109.0,607.0,9966
188,Jared Cunningham,2011,2012,36.0,1245.0,198.0,440.0,148.0,292.0,50.0,148.0,199.0,270.0,36.0,102.0,138.0,101.0,91.0,15.0,102.0,645.0,9957
189,Jared Dudley,2005,2007,33.0,1246.0,196.5,374.0,160.5,283.0,36.0,91.0,156.5,216.0,93.5,150.0,243.5,102.5,41.5,11.0,74.0,585.5,10167
190,Jared Jeffries,2001,2002,36.0,1175.0,189.0,414.0,162.0,343.0,27.0,71.0,134.0,201.0,91.0,182.0,273.0,74.0,54.0,46.0,102.0,539.0,11074
191,Jared Sullinger,2010,2012,37.0,1147.5,225.0,424.5,215.5,398.5,9.5,26.0,181.5,247.5,123.5,235.0,358.5,44.5,40.0,29.5,65.0,641.0,12996
192,Jarell Martin,2014,2015,33.0,1159.0,202.0,397.0,188.0,345.0,14.0,52.0,140.0,203.0,98.0,207.0,305.0,59.0,38.0,23.0,92.0,558.0,11658
193,Jarnell Stokes,2013,2014,37.0,1199.0,199.0,375.0,199.0,375.0,0.0,0.0,160.0,230.0,155.0,237.0,392.0,75.0,26.0,34.0,77.0,558.0,12968
194,Jarrod Uthoff,2015,2016,33.0,1016.0,218.0,487.0,152.0,314.0,66.0,173.0,122.0,150.0,48.0,161.0,209.0,36.0,32.0,86.0,38.0,624.0,13210
195,Jarvis Hayes,2001,2002,29.0,980.0,212.0,470.0,163.0,320.0,49.0,150.0,65.0,85.0,35.0,117.0,152.0,45.0,34.0,14.0,60.0,538.0,10797
196,Jason Kapono,2000,2001,32.0,1122.0,167.0,379.0,83.0,195.0,84.0,184.0,133.0,153.0,54.0,129.0,183.0,72.0,38.0,4.0,81.0,551.0,11239
197,Jason Thompson,2006,2008,32.5,1117.0,248.0,458.0,239.5,430.0,8.5,28.0,154.5,236.0,103.0,259.0,362.0,79.0,29.5,79.0,96.0,659.0,13105
198,Jawun Evans,2016,2017,32.0,936.0,211.0,482.0,175.0,387.0,36.0,95.0,155.0,191.0,24.0,86.0,110.0,204.0,57.0,4.0,90.0,613.0,10284
199,Jay Williams,2000,2002,37.0,1207.5,267.0,574.0,147.0,278.5,120.0,295.5,139.5,209.0,29.0,97.0,126.0,212.0,77.0,4.0,142.5,793.5,13483
200,Jeff Teague,2008,2009,31.0,991.0,180.0,371.0,135.0,269.0,45.0,102.0,179.0,219.0,15.0,87.0,102.0,110.0,58.0,20.0,104.0,584.0,13052
201,Jeffery Taylor,2011,2012,36.0,1157.0,210.0,426.0,144.0,270.0,66.0,156.0,95.0,157.0,77.0,123.0,200.0,62.0,46.0,16.0,79.0,581.0,13041
202,Jerel McNeal,2008,2009,35.0,1226.0,236.0,534.0,150.0,318.0,86.0,216.0,135.0,183.0,28.0,131.0,159.0,137.0,71.0,21.0,103.0,693.0,11791
203,Jeremy Lamb,2011,2012,34.0,1266.0,217.0,454.0,146.0,243.0,71.0,211.0,98.0,121.0,32.0,134.0,166.0,58.0,42.0,21.0,68.0,603.0,11408
204,Jerian Grant,2014,2015,38.0,1408.0,204.0,427.0,154.0,269.0,50.0,158.0,170.0,218.0,13.0,102.0,115.0,253.0,63.0,19.0,82.0,628.0,10584
205,Jermaine Taylor,2007,2009,31.0,1013.0,261.0,553.5,175.5,323.5,85.5,230.0,121.5,151.0,56.0,98.0,154.0,55.0,37.0,16.5,82.5,729.0,13042
206,Jerome Dyson,2009,2010,34.0,1143.0,195.0,499.0,155.0,362.0,40.0,137.0,156.0,218.0,33.0,113.0,146.0,144.0,44.0,21.0,132.0,586.0,10196
207,Jerome Jordan,2009,2010,35.0,1043.0,184.0,335.0,184.0,335.0,0.0,0.0,172.0,250.0,84.0,233.0,317.0,44.0,16.0,82.0,79.0,540.0,11216
208,Jerrelle Benimon,2013,2014,36.0,1307.0,225.0,425.0,211.0,381.0,14.0,44.0,209.0,293.0,84.0,320.0,404.0,130.0,25.0,44.0,124.0,673.0,9387
209,Jerryd Bayless,2007,2008,30.0,1072.0,173.0,378.0,114.0,233.0,59.0,145.0,187.0,223.0,13.0,69.0,82.0,121.0,29.0,3.0,89.0,592.0,9346
210,Jimmer Fredette,2009,2011,35.5,1191.0,285.5,628.0,185.0,384.0,100.5,244.0,238.0,266.5,24.5,91.5,116.0,159.5,45.0,3.0,112.0,909.5,10414
211,Jimmy Butler,2010,2011,37.0,1282.0,187.0,382.0,167.0,324.0,20.0,58.0,188.0,240.0,90.0,135.0,225.0,86.0,53.0,13.0,54.0,582.0,9678
212,Joakim Noah,2005,2006,39.0,972.0,202.0,322.0,202.0,321.0,0.0,1.0,148.0,202.0,85.0,193.0,278.0,80.0,44.0,95.0,76.0,552.0,12066
213,Jodie Meeks,2008,2009,36.0,1237.0,263.0,568.0,146.0,280.0,117.0,288.0,211.0,234.0,19.0,103.0,122.0,63.0,48.0,5.0,96.0,854.0,11806
214,Joe Alexander,2007,2008,36.0,1137.0,219.0,474.0,208.0,433.0,11.0,41.0,158.0,194.0,68.0,163.0,231.0,88.0,26.0,54.0,80.0,607.0,9147
215,Joe Crawford,2007,2008,30.0,1009.0,188.0,401.0,125.0,228.0,63.0,173.0,99.0,130.0,31.0,78.0,109.0,64.0,17.0,5.0,83.0,538.0,9926
216,Joe Crispin,2000,2001,33.0,1121.0,195.0,523.0,87.0,220.0,108.0,303.0,144.0,165.0,15.0,103.0,118.0,110.0,47.0,5.0,96.0,642.0,9931
217,Joe Harris,2012,2013,35.0,1139.0,191.0,408.0,114.0,227.0,77.0,181.0,111.0,150.0,30.0,111.0,141.0,76.0,31.0,17.0,70.0,570.0,10759
218,Joe Young,2012,2015,34.0,1143.0,218.7,475.0,141.0,276.7,77.7,198.3,139.7,156.7,21.0,101.7,122.7,93.3,34.7,0.7,55.7,654.7,13622
219,Joel Bolomboy,2015,2016,33.0,1041.0,193.0,337.0,173.0,282.0,20.0,55.0,159.0,228.0,109.0,306.0,415.0,35.0,23.0,40.0,78.0,565.0,9471
220,Joey Graham,2004,2005,33.0,1009.0,201.0,380.0,175.0,325.0,26.0,55.0,157.0,177.0,53.0,151.0,204.0,67.0,30.0,5.0,88.0,585.0,10567
221,John Brown,2013,2016,30.3,937.0,226.0,401.0,225.7,397.0,0.3,4.0,137.3,187.0,99.0,111.0,210.0,53.7,44.7,44.3,50.0,589.7,9599
222,John Collins,2016,2017,33.0,878.0,234.0,376.0,234.0,375.0,0.0,1.0,164.0,220.0,124.0,200.0,324.0,17.0,21.0,52.0,60.0,632.0,9850
223,John Holland,2008,2011,33.0,1141.0,201.0,464.3,129.0,264.3,72.0,200.0,149.3,178.7,56.7,135.3,192.0,41.0,52.0,10.3,65.7,623.3,10900
224,John Jenkins,2010,2012,33.5,1141.0,203.5,434.5,86.5,159.5,117.0,275.0,136.0,157.0,16.5,81.5,98.0,40.5,26.5,11.0,53.5,660.0,11077
225,John Lucas,2004,2005,33.0,1192.0,204.0,452.0,104.0,220.0,100.0,232.0,76.0,84.0,19.0,63.0,82.0,135.0,36.0,1.0,53.0,584.0,11558
226,John Wall,2009,2010,37.0,1288.0,202.0,438.0,165.0,324.0,37.0,114.0,175.0,232.0,30.0,129.0,159.0,241.0,66.0,19.0,149.0,616.0,13294
227,Johnathan Motley,2016,2017,34.0,1036.0,226.0,434.0,217.0,401.0,9.0,33.0,128.0,183.0,126.0,209.0,335.0,79.0,12.0,37.0,100.0,589.0,11952
228,Jon Brockman,2007,2008,32.0,1009.0,237.0,442.0,237.0,442.0,0.0,0.0,94.0,181.0,141.0,229.0,370.0,35.0,21.0,8.0,76.0,568.0,9569
229,Jon Leuer,2010,2011,34.0,1139.0,227.0,483.0,173.0,337.0,54.0,146.0,113.0,134.0,57.0,189.0,246.0,56.0,17.0,30.0,54.0,621.0,11486
230,Jonathan Gibson,2009,2010,34.0,1109.0,197.0,441.0,91.0,180.0,106.0,261.0,95.0,112.0,17.0,81.0,98.0,95.0,47.0,2.0,73.0,595.0,10510
231,Jonny Flynn,2007,2009,36.5,1330.5,205.0,446.0,154.5,294.5,50.5,151.5,145.0,185.5,22.0,77.0,99.0,219.5,53.5,6.0,112.0,605.5,10362
232,Jordan Adams,2013,2014,36.0,1082.0,208.0,429.0,156.0,283.0,52.0,146.0,158.0,189.0,67.0,125.0,192.0,84.0,95.0,5.0,54.0,626.0,9120
233,Jordan Clarkson,2013,2014,35.0,1228.0,209.0,467.0,177.0,353.0,32.0,114.0,162.0,195.0,28.0,106.0,134.0,118.0,38.0,6.0,93.0,612.0,9816
234,Jordan Crawford,2009,2010,35.0,1147.0,260.0,563.0,181.0,361.0,79.0,202.0,119.0,154.0,34.0,132.0,166.0,101.0,47.0,7.0,85.0,718.0,9927
235,Jordan Hamilton,2010,2011,36.0,1159.0,243.0,552.0,153.0,318.0,90.0,234.0,95.0,122.0,72.0,204.0,276.0,76.0,31.0,23.0,77.0,671.0,10695
236,Jordan Hill,2008,2009,34.0,1213.0,252.0,469.0,252.0,469.0,0.0,0.0,117.0,179.0,143.0,232.0,375.0,50.0,30.0,58.0,97.0,621.0,10871
