,Player,Career Start,Career End,Col Games Played,Col MP,Col FG,Col FGA,Col 2P,Col 2PA,Col 3P,Col 3PA,Col FT,Col FTA,Col ORB,Col DRB,Col TRB,Col AST,Col STL,Col BLK,Col TOV,Col PTS,player_id
237,Jordan McRae,2013,2014,37.0,1190.0,223.0,512.0,144.0,287.0,79.0,225.0,167.0,212.0,26.0,102.0,128.0,91.0,25.0,38.0,77.0,692.0,11799
238,Jordan Williams,2010,2011,33.0,1073.0,213.0,396.0,213.0,396.0,0.0,0.0,131.0,228.0,121.0,267.0,388.0,21.0,23.0,45.0,53.0,557.0,13487
239,Joseph Forte,2000,2001,33.0,1145.0,251.0,558.0,196.0,412.0,55.0,146.0,133.0,156.0,41.0,160.0,201.0,116.0,67.0,12.0,84.0,690.0,10383
240,Josh Akognon,2007,2009,32.0,1076.5,230.0,545.0,104.0,214.5,126.0,330.5,119.5,133.5,18.0,86.0,104.0,49.5,38.0,2.5,69.5,705.5,9135
241,Josh Davis,2012,2013,35.0,1250.0,207.0,421.0,206.0,419.0,1.0,2.0,202.0,282.0,143.0,231.0,374.0,61.0,28.0,30.0,92.0,617.0,10023
242,Josh Hart,2015,2017,38.0,1224.0,233.0,455.5,168.5,287.0,64.5,168.5,115.0,153.5,62.5,187.5,250.0,91.5,51.0,10.0,68.5,645.5,10772
243,Josh Howard,2002,2003,31.0,1002.0,204.0,428.0,151.0,286.0,53.0,142.0,145.0,174.0,102.0,155.0,257.0,59.0,64.0,48.0,82.0,606.0,10944
244,Josh Jackson,2016,2017,35.0,1077.0,220.0,429.0,186.0,339.0,34.0,90.0,98.0,173.0,81.0,177.0,258.0,104.0,59.0,37.0,97.0,572.0,11021
245,Juan Dixon,2000,2002,36.0,1153.5,241.5,507.5,164.5,316.0,77.0,191.5,134.5,152.5,47.5,112.0,159.5,98.5,93.5,7.5,87.5,694.5,10120
246,Julius Hodge,2002,2005,32.0,1117.0,183.3,382.3,156.3,298.3,27.0,84.0,169.0,221.3,64.0,140.3,204.3,127.7,43.3,24.0,90.3,562.7,10887
247,Julius Randle,2013,2014,40.0,1233.0,196.0,391.0,193.0,373.0,3.0,18.0,204.0,289.0,139.0,277.0,416.0,57.0,20.0,31.0,101.0,599.0,12410
248,Justin Harper,2010,2011,37.0,1178.0,245.0,459.0,168.0,287.0,77.0,172.0,94.0,118.0,62.0,194.0,256.0,43.0,23.0,46.0,56.0,661.0,10741
249,Justin Jackson,2016,2017,40.0,1281.0,264.0,596.0,159.0,312.0,105.0,284.0,98.0,131.0,58.0,128.0,186.0,113.0,31.0,9.0,69.0,731.0,11022
250,Juwan Howard,2013,2015,32.5,1073.5,212.0,497.0,153.5,341.5,58.5,155.5,97.5,115.5,46.0,106.5,152.5,74.5,31.0,12.5,65.5,580.0,10945
251,K.J. McDaniels,2013,2014,36.0,1212.0,209.0,455.0,167.0,317.0,42.0,138.0,154.0,183.0,86.0,169.0,255.0,57.0,41.0,100.0,83.0,614.0,11735
252,Kalin Lucas,2008,2011,36.0,1174.5,183.5,445.5,136.5,325.0,47.0,120.5,154.5,190.0,21.0,55.5,76.5,145.0,37.0,4.0,85.5,568.5,11559
253,Kareem Rush,2000,2002,31.0,972.5,220.5,509.5,130.5,295.5,90.0,214.0,99.5,127.0,53.0,128.0,181.0,70.0,36.5,21.5,95.0,630.5,12613
254,Kawhi Leonard,2010,2011,36.0,1172.0,211.0,475.0,186.0,389.0,25.0,86.0,110.0,145.0,111.0,269.0,380.0,91.0,51.0,21.0,76.0,557.0,11479
255,Kay Felder,2014,2016,34.0,1279.0,226.0,523.0,164.5,346.5,61.5,176.5,212.0,253.0,25.5,128.0,153.5,288.0,67.5,7.5,128.5,725.5,10318
256,Keith Benson,2009,2011,35.0,1114.0,219.5,406.0,214.0,392.0,5.5,14.0,173.0,252.5,102.0,258.5,360.5,33.0,21.5,121.0,62.0,617.5,9398
257,Keith Bogans,2000,2003,35.0,1059.0,202.0,434.5,125.0,227.5,77.0,207.0,89.5,124.5,53.0,95.0,148.0,89.0,38.0,6.0,83.5,570.5,9463
258,Keith Langford,2002,2003,38.0,1246.0,240.0,453.0,218.0,377.0,22.0,76.0,101.0,159.0,83.0,102.0,185.0,75.0,34.0,31.0,73.0,603.0,11422
259,Keith McLeod,2001,2002,33.0,1109.0,224.0,496.0,135.0,280.0,89.0,216.0,218.0,270.0,25.0,112.0,137.0,90.0,65.0,2.0,102.0,755.0,11780
260,Kelly Olynyk,2012,2013,32.0,845.0,215.0,342.0,206.0,312.0,9.0,30.0,132.0,170.0,77.0,158.0,235.0,55.0,22.0,36.0,77.0,571.0,12150
261,Kemba Walker,2010,2011,41.0,1543.0,316.0,739.0,241.0,512.0,75.0,227.0,258.0,315.0,53.0,170.0,223.0,184.0,77.0,7.0,93.0,965.0,13289
262,Kenneth Faried,2009,2011,35.0,1138.0,228.5,385.5,228.0,383.5,0.5,2.0,140.0,239.0,174.0,308.0,482.0,28.0,61.5,74.5,88.0,597.5,10300
263,Kent Bazemore,2011,2012,35.0,1103.0,186.0,457.0,135.0,298.0,51.0,159.0,115.0,182.0,65.0,148.0,213.0,107.0,74.0,12.0,112.0,538.0,9351
264,Kentavious Caldwell-Pope,2012,2013,32.0,1086.0,186.0,430.0,102.0,205.0,84.0,225.0,135.0,169.0,37.0,189.0,226.0,58.0,65.0,17.0,64.0,591.0,9701
265,Kevin Durant,2006,2007,35.0,1255.0,306.0,647.0,224.0,444.0,82.0,203.0,209.0,256.0,106.0,284.0,390.0,46.0,66.0,67.0,99.0,903.0,10186
266,Kevin Jones,2011,2012,33.0,1265.0,260.0,511.0,226.0,383.0,34.0,128.0,103.0,132.0,141.0,219.0,360.0,41.0,23.0,34.0,42.0,657.0,11191
267,Kevin Love,2007,2008,39.0,1156.0,227.0,406.0,198.0,324.0,29.0,82.0,198.0,258.0,142.0,273.0,415.0,75.0,27.0,56.0,78.0,681.0,11550
268,Kevin Martin,2001,2004,26.3,838.3,188.3,408.0,130.3,240.3,58.0,167.7,178.0,211.7,25.0,93.0,118.0,44.3,44.7,10.0,77.3,612.7,11661
269,Kevin Murphy,2010,2012,33.0,1052.5,220.5,480.5,162.5,330.0,58.0,150.5,121.5,167.0,24.0,136.5,160.5,67.0,31.0,6.5,107.5,620.5,11979
270,Kirk Haston,2000,2001,33.0,1018.0,243.0,552.0,217.0,483.0,26.0,69.0,114.0,166.0,80.0,208.0,288.0,41.0,36.0,40.0,79.0,626.0,10782
271,Kirk Hinrich,2001,2003,37.0,1191.5,215.0,427.0,137.5,248.5,77.5,178.5,86.0,114.5,41.0,117.0,158.0,158.0,64.0,15.5,91.0,593.5,10880
272,Kirk Snyder,2003,2004,34.0,1079.0,209.0,485.0,155.0,330.0,54.0,155.0,166.0,227.0,65.0,130.0,195.0,117.0,35.0,22.0,119.0,638.0,12893
273,Klay Thompson,2009,2011,32.5,1137.5,220.0,518.0,133.0,290.5,87.0,227.5,144.0,175.5,31.0,137.5,168.5,98.5,50.0,27.0,109.5,671.0,13108
274,Kris Dunn,2015,2016,33.0,1088.0,184.0,411.0,142.0,298.0,42.0,113.0,132.0,190.0,36.0,140.0,176.0,206.0,82.0,20.0,116.0,542.0,10182
275,Kris Humphries,2003,2004,29.0,990.0,221.0,498.0,204.0,448.0,17.0,50.0,170.0,229.0,91.0,203.0,294.0,20.0,27.0,33.0,82.0,629.0,10967
276,Kyle Collinsworth,2015,2016,37.0,1249.0,206.0,444.0,197.0,407.0,9.0,37.0,146.0,224.0,86.0,217.0,303.0,275.0,74.0,20.0,126.0,567.0,9854
277,Kyle Korver,2002,2003,34.0,1082.0,183.0,391.0,54.0,122.0,129.0,269.0,109.0,120.0,46.0,171.0,217.0,104.0,50.0,23.0,68.0,604.0,11356
278,Kyle O'Quinn,2011,2012,36.0,1125.0,205.0,358.0,199.0,326.0,6.0,32.0,156.0,224.0,114.0,258.0,372.0,51.0,25.0,97.0,95.0,572.0,12118
279,Kyle Singler,2008,2011,38.0,1305.0,218.3,510.3,146.3,315.0,72.0,195.3,138.3,179.0,96.7,175.7,272.3,81.7,44.0,27.3,80.3,647.0,12802
280,Kyle Wiltjer,2014,2016,37.0,1129.0,251.0,488.5,172.0,312.5,79.0,176.0,106.0,128.0,56.0,175.5,231.5,62.0,15.5,27.0,58.5,687.0,13547
281,LaMarcus Aldridge,2005,2006,37.0,1247.0,219.0,385.0,219.0,385.0,0.0,0.0,117.0,181.0,135.0,204.0,339.0,20.0,50.0,73.0,59.0,555.0,9141
282,Lamar Patterson,2013,2014,36.0,1174.0,202.0,458.0,122.0,252.0,80.0,206.0,132.0,175.0,35.0,140.0,175.0,154.0,51.0,12.0,93.0,616.0,12225
283,Lamond Murray,2016,2017,31.0,1060.0,251.0,528.0,200.0,394.0,51.0,134.0,109.0,140.0,36.0,140.0,176.0,40.0,35.0,12.0,81.0,662.0,11986
284,Landry Fields,2009,2010,32.0,1161.0,248.0,506.0,219.0,420.0,29.0,86.0,179.0,257.0,81.0,199.0,280.0,89.0,51.0,25.0,83.0,704.0,10340
285,Langston Galloway,2013,2014,34.0,1231.0,190.0,428.0,82.0,184.0,108.0,244.0,114.0,138.0,28.0,117.0,145.0,53.0,36.0,17.0,28.0,602.0,10450
286,Lauri Markkanen,2016,2017,37.0,1140.0,185.0,376.0,116.0,213.0,69.0,163.0,137.0,164.0,88.0,178.0,266.0,32.0,15.0,19.0,40.0,576.0,11637
287,Lawrence Roberts,2004,2005,32.0,1023.0,171.0,382.0,159.0,341.0,12.0,41.0,188.0,288.0,110.0,241.0,351.0,61.0,50.0,26.0,87.0,542.0,12515
288,Lazar Hayward,2008,2010,34.5,1103.0,213.0,474.5,154.0,307.5,59.0,167.0,108.0,130.0,85.5,193.5,279.0,45.5,49.5,13.5,66.0,593.0,10801
289,Leon Powe,2005,2006,27.0,953.0,178.0,359.0,175.0,350.0,3.0,9.0,194.0,270.0,89.0,184.0,273.0,38.0,24.0,15.0,66.0,553.0,12347
290,Lester Hudson,2007,2009,32.5,1186.0,302.0,662.0,187.0,352.5,115.0,309.5,144.5,168.5,71.0,185.5,256.5,141.5,84.5,20.0,116.0,863.5,10952
291,Lionel Chalmers,2003,2004,37.0,1293.0,204.0,454.0,103.0,207.0,101.0,247.0,105.0,148.0,17.0,105.0,122.0,117.0,40.0,1.0,103.0,614.0,9771
292,Lonny Baxter,2000,2001,36.0,935.0,219.0,387.0,218.0,385.0,1.0,2.0,122.0,206.0,101.0,185.0,286.0,19.0,31.0,55.0,56.0,561.0,9345
293,Luis Flores,2001,2004,30.0,1114.0,215.0,477.3,160.7,336.7,54.3,140.7,197.7,224.7,44.3,90.7,135.0,68.7,53.7,7.0,89.0,682.0,10359
294,Luke Babbitt,2008,2010,34.0,1185.0,222.5,463.5,185.0,374.5,37.5,89.0,175.5,196.5,66.5,210.5,277.0,59.5,29.5,25.5,73.0,658.0,9260
295,Luke Harangody,2007,2010,32.3,1037.0,267.7,559.3,253.7,516.7,14.0,42.7,156.3,201.7,101.0,240.7,341.7,57.3,23.7,26.7,64.0,705.7,10724
296,Luke Jackson,2001,2004,33.0,1070.5,199.5,421.5,140.0,281.0,59.5,140.5,161.0,186.5,56.0,149.5,205.5,127.0,41.5,8.5,81.0,619.5,11023
297,Luke Jackson,2001,2004,33.0,1070.5,199.5,421.5,140.0,281.0,59.5,140.5,161.0,186.5,56.0,149.5,205.5,127.0,41.5,8.5,81.0,619.5,11024
298,Luke Kennard,2016,2017,37.0,1314.0,237.0,485.0,149.0,284.0,88.0,201.0,160.0,187.0,43.0,145.0,188.0,91.0,31.0,13.0,59.0,722.0,11269
299,Luke Ridnour,2001,2003,34.0,1189.0,186.0,415.5,99.0,204.0,87.0,211.5,136.5,156.0,14.5,93.0,107.5,197.0,60.5,3.0,118.0,595.5,12486
300,Luol Deng,2003,2004,37.0,1149.0,210.0,441.0,170.0,330.0,40.0,111.0,98.0,138.0,82.0,173.0,255.0,68.0,49.0,39.0,83.0,558.0,10076
301,Luther Head,2004,2005,39.0,1297.0,214.0,462.0,98.0,179.0,116.0,283.0,78.0,99.0,24.0,131.0,155.0,150.0,67.0,9.0,69.0,622.0,10806
302,Lynn Greer,2000,2002,34.0,1348.5,220.5,548.0,132.5,318.0,88.0,230.0,168.0,193.0,26.5,88.0,114.5,166.0,63.5,4.5,92.0,697.0,10629
303,Malcolm Brogdon,2015,2016,37.0,1263.0,230.0,503.0,155.0,311.0,75.0,192.0,140.0,156.0,19.0,131.0,150.0,115.0,35.0,9.0,52.0,675.0,9571
304,Malcolm Delaney,2008,2011,33.7,1246.0,177.7,447.3,105.3,244.0,72.3,203.3,212.0,248.3,30.3,95.3,125.7,145.3,49.0,6.7,99.7,639.7,10066
305,Malik Monk,2016,2017,38.0,1218.0,251.0,558.0,147.0,296.0,104.0,262.0,148.0,180.0,12.0,83.0,95.0,87.0,36.0,19.0,75.0,754.0,11904
306,Manny Harris,2008,2010,33.0,1136.0,181.0,433.0,131.0,275.5,50.0,157.5,164.0,197.0,59.5,152.5,212.0,140.0,49.5,14.5,99.0,576.0,10761
307,Marcus Banks,2002,2003,32.0,1154.0,223.0,434.0,182.0,312.0,41.0,122.0,162.0,214.0,18.0,89.0,107.0,175.0,91.0,4.0,126.0,649.0,9287
308,Marcus Georges-Hunt,2015,2016,36.0,1167.0,178.0,392.0,138.0,275.0,40.0,117.0,205.0,249.0,32.0,90.0,122.0,119.0,31.0,16.0,73.0,601.0,10500
309,Marcus Morris,2010,2011,38.0,1076.0,240.0,421.0,214.0,345.0,26.0,76.0,148.0,215.0,99.0,191.0,290.0,62.0,32.0,24.0,67.0,654.0,11934
310,Marcus Paige,2013,2014,34.0,1211.0,191.0,434.0,105.0,213.0,86.0,221.0,128.0,146.0,18.0,91.0,109.0,143.0,51.0,7.0,73.0,596.0,12188
311,Marcus Smart,2013,2014,31.0,1014.0,163.0,386.0,114.0,222.0,49.0,164.0,182.0,250.0,44.0,139.0,183.0,148.0,89.0,18.0,82.0,557.0,12825
312,Marcus Thornton,2007,2015,32.2,1119.6,211.8,471.8,120.6,244.0,91.2,227.8,119.2,150.0,32.2,90.6,122.8,77.0,36.0,9.8,75.4,634.0,13120
313,Markel Brown,2013,2014,34.0,1201.0,190.0,402.0,135.0,257.0,55.0,145.0,149.0,194.0,36.0,143.0,179.0,99.0,34.0,35.0,55.0,584.0,9607
314,Markelle Fultz,2016,2017,25.0,892.0,209.0,439.0,157.0,313.0,52.0,126.0,109.0,168.0,33.0,110.0,143.0,148.0,40.0,30.0,80.0,579.0,10434
315,Marquis Daniels,2002,2003,34.0,1187.0,244.0,476.0,214.0,378.0,30.0,98.0,107.0,159.0,63.0,147.0,210.0,113.0,78.0,8.0,102.0,625.0,9983
316,Mason Plumlee,2012,2013,36.0,1248.0,221.0,369.0,221.0,369.0,0.0,0.0,173.0,254.0,98.0,260.0,358.0,70.0,36.0,52.0,103.0,615.0,12318
317,Matt Carroll,2002,2003,34.0,1154.0,215.0,487.0,116.0,244.0,99.0,243.0,135.0,160.0,29.0,140.0,169.0,55.0,37.0,5.0,54.0,664.0,9739
318,Matt Freije,2003,2004,33.0,985.0,185.0,446.0,123.0,272.0,62.0,174.0,175.0,222.0,66.0,112.0,178.0,30.0,23.0,21.0,34.0,607.0,10420
319,Matt Williams,2016,2017,36.0,1315.0,178.0,455.0,52.0,127.0,126.0,328.0,60.0,74.0,16.0,138.0,154.0,69.0,25.0,1.0,65.0,542.0,13496
320,Matthew Dellavedova,2012,2013,35.0,1273.0,170.0,421.0,84.0,196.0,86.0,225.0,127.0,149.0,23.0,95.0,118.0,223.0,40.0,4.0,99.0,553.0,10070
321,Maurice Ager,2005,2006,34.0,1170.0,226.0,495.0,143.0,274.0,83.0,221.0,121.0,159.0,24.0,115.0,139.0,84.0,23.0,11.0,87.0,656.0,9128
322,Maurice Baker,2000,2001,30.0,1121.0,200.0,381.0,136.0,224.0,64.0,157.0,129.0,160.0,74.0,128.0,202.0,127.0,61.0,4.0,125.0,593.0,9276
323,Melvin Ely,2001,2002,28.0,999.0,246.0,437.0,246.0,436.0,0.0,1.0,161.0,219.0,90.0,164.0,254.0,50.0,19.0,88.0,73.0,653.0,10256
324,Michael Beasley,2007,2008,33.0,1041.0,307.0,577.0,271.0,482.0,36.0,95.0,216.0,279.0,131.0,277.0,408.0,38.0,42.0,54.0,95.0,866.0,9361
325,Michael Bradley,2000,2001,31.0,1053.0,254.0,367.0,242.0,333.0,12.0,34.0,125.0,212.0,107.0,196.0,303.0,81.0,28.0,56.0,88.0,645.0,9530
326,Michael Gbinije,2015,2016,37.0,1403.0,225.0,488.0,134.0,255.0,91.0,233.0,106.0,160.0,40.0,111.0,151.0,159.0,70.0,13.0,105.0,647.0,10491
327,Michael Young,2016,2017,33.0,1097.0,217.0,479.0,175.0,356.0,42.0,123.0,172.0,221.0,53.0,170.0,223.0,90.0,19.0,25.0,70.0,648.0,13624
328,Mike Brown,2015,2016,34.0,1167.0,188.0,466.0,144.0,328.0,44.0,138.0,159.0,198.0,75.0,125.0,200.0,110.0,52.0,12.0,108.0,579.0,9608
329,Mike Dunleavy,2001,2002,35.0,1133.0,218.0,451.0,130.0,218.0,88.0,233.0,81.0,119.0,45.0,206.0,251.0,72.0,80.0,26.0,61.0,605.0,10180
330,Mike Dunleavy,2001,2002,35.0,1133.0,218.0,451.0,130.0,218.0,88.0,233.0,81.0,119.0,45.0,206.0,251.0,72.0,80.0,26.0,61.0,605.0,10181
331,Mike Harris,2003,2005,32.0,1012.0,228.5,377.5,217.0,346.5,11.5,31.0,140.0,186.5,107.0,222.0,329.0,39.5,42.5,29.5,64.0,608.5,10762
332,Mike James,2011,2012,32.0,995.0,211.0,466.0,172.0,346.0,39.0,120.0,87.0,108.0,30.0,72.0,102.0,63.0,50.0,4.0,66.0,548.0,11054
333,Mike James,2011,2012,32.0,995.0,211.0,466.0,172.0,346.0,39.0,120.0,87.0,108.0,30.0,72.0,102.0,63.0,50.0,4.0,66.0,548.0,11055
334,Mike Muscala,2011,2013,34.5,1063.0,210.0,415.0,204.5,397.0,5.5,18.0,191.0,232.5,97.5,251.0,348.5,70.5,16.5,69.5,65.0,616.5,11992
335,Mike Scott,2011,2012,32.0,999.0,215.0,382.0,209.0,362.0,6.0,20.0,139.0,172.0,70.0,195.0,265.0,37.0,21.0,15.0,67.0,575.0,12703
336,Mike Smith,2010,2020,30.5,1086.0,216.0,478.0,165.5,339.0,50.5,139.0,119.5,151.0,35.5,134.5,170.0,92.0,33.0,7.5,80.5,602.0,12869
337,Mike Sweetney,2001,2003,31.5,991.5,224.5,404.5,224.5,402.5,0.0,2.0,215.0,283.5,120.0,201.0,321.0,57.5,37.5,78.5,80.5,664.0,13012
338,Mike Wilks,2000,2001,30.0,1114.0,190.0,434.0,134.0,289.0,56.0,145.0,168.0,215.0,45.0,102.0,147.0,90.0,59.0,8.0,76.0,604.0,13450
339,Mike Williams,2003,2004,31.0,888.0,228.0,427.0,227.0,422.0,1.0,5.0,130.0,169.0,79.0,139.0,218.0,37.0,60.0,35.0,53.0,587.0,13498
340,Monte Morris,2016,2017,35.0,1237.0,216.0,465.0,162.0,322.0,54.0,143.0,89.0,111.0,40.0,129.0,169.0,217.0,53.0,10.0,42.0,575.0,11937
341,Montrezl Harrell,2014,2015,35.0,1229.0,213.0,376.0,204.0,339.0,9.0,37.0,114.0,191.0,111.0,210.0,321.0,49.0,33.0,42.0,69.0,549.0,10745
342,Morris Almond,2005,2007,30.0,987.0,243.5,496.0,181.0,357.5,62.5,138.5,178.5,215.5,46.0,116.0,162.0,34.5,38.5,21.5,94.5,728.0,9165
343,Nate Robinson,2004,2005,35.0,1101.0,188.0,406.0,126.0,245.0,62.0,161.0,136.0,174.0,53.0,82.0,135.0,149.0,61.0,6.0,71.0,574.0,12536
344,Nate Wolters,2010,2013,32.7,1167.0,231.0,502.0,184.7,365.7,46.3,136.3,178.3,223.7,33.0,133.7,166.7,194.3,52.3,4.3,73.3,686.7,13571
345,Nick Calathes,2007,2009,36.0,1187.0,190.0,418.0,124.5,245.5,65.5,172.5,139.5,195.0,36.0,153.5,189.5,226.0,63.0,4.5,111.5,585.0,9696
346,Nick Collison,2001,2003,37.5,1111.0,263.0,460.5,255.0,437.5,8.0,23.0,105.5,173.0,124.5,219.0,343.5,74.0,41.5,78.5,92.5,639.5,9856
347,Nick Fazekas,2004,2007,32.3,1009.7,246.3,462.7,215.7,371.7,30.7,91.0,155.0,188.3,85.3,247.0,332.3,51.3,26.7,49.3,64.3,678.3,10310
348,Nick Johnson,2013,2014,38.0,1257.0,205.0,474.0,143.0,305.0,62.0,169.0,146.0,187.0,31.0,123.0,154.0,107.0,43.0,25.0,64.0,618.0,11138
349,Nick Young,2006,2007,37.0,1227.0,239.0,455.0,195.0,355.0,44.0,100.0,125.0,159.0,44.0,127.0,171.0,50.0,27.0,10.0,90.0,647.0,13625
350,Nik Stauskas,2013,2014,36.0,1281.0,185.0,394.0,93.0,186.0,92.0,208.0,168.0,204.0,15.0,90.0,105.0,118.0,20.0,11.0,67.0,630.0,12937
351,Nikola Vucevic,2010,2011,34.0,1187.0,215.0,426.0,186.0,343.0,29.0,83.0,123.0,163.0,97.0,253.0,350.0,54.0,18.0,47.0,58.0,582.0,13266
352,Nolan Smith,2009,2011,37.5,1304.0,249.5,555.0,191.0,397.0,58.5,158.0,154.5,194.5,39.5,96.5,136.0,151.5,46.0,6.0,94.0,712.0,12870
353,Norman Powell,2014,2015,36.0,1244.0,213.0,467.0,175.0,348.0,38.0,119.0,127.0,169.0,21.0,148.0,169.0,75.0,66.0,16.0,80.0,591.0,12352
354,Norris Cole,2009,2011,34.5,1206.0,218.0,500.0,173.5,370.0,44.5,130.0,179.0,215.0,20.5,130.0,150.5,168.5,70.5,3.0,94.0,659.5,9835
355,O.J. Mayo,2007,2008,33.0,1216.0,237.0,536.0,149.0,321.0,88.0,215.0,122.0,152.0,35.0,115.0,150.0,109.0,51.0,13.0,117.0,684.0,11693
